#mean:3866.35 standard variance:1853.34,,,
"#""Time""",Internet traffic data (in bits) from an ISP. Aggregated traffic in the United Kingdom academic network backbone. It was collected between 19 November 2004, at 09:30 hours and 27 January 2005, at 11:11 hours. Data collected at five minute intervals.
2004-11-29 12:40:00,1.57718,,
2004-11-29 12:45:00,1.49416,,
2004-11-29 12:50:00,1.40934,,
2004-11-29 12:55:00,1.43126,,
2004-11-29 13:00:00,1.47323,,
2004-11-29 13:05:00,1.57889,,
2004-11-29 13:10:00,1.69674,,
2004-11-29 13:15:00,1.68302,,
2004-11-29 13:20:00,1.6852,,
2004-11-29 13:25:00,1.72506,,
2004-11-29 13:30:00,1.70087,,
2004-11-29 13:35:00,1.80602,,
2004-11-29 13:40:00,1.74091,,
2004-11-29 13:45:00,1.72253,,
2004-11-29 13:50:00,1.7294,,
2004-11-29 13:55:00,1.71955,,
2004-11-29 14:00:00,1.69252,,
2004-11-29 14:05:00,1.66935,,
2004-11-29 14:10:00,1.7047,,
2004-11-29 14:15:00,1.79579,,
2004-11-29 14:20:00,1.81074,,
2004-11-29 14:25:00,1.75007,,
2004-11-29 14:30:00,1.8201,,
2004-11-29 14:35:00,1.75254,,
2004-11-29 14:40:00,1.82185,,
2004-11-29 14:45:00,1.84193,,
2004-11-29 14:50:00,1.78501,,
2004-11-29 14:55:00,1.81445,,
2004-11-29 15:00:00,1.75422,,
2004-11-29 15:05:00,1.76302,,
2004-11-29 15:10:00,1.79866,,
2004-11-29 15:15:00,1.74582,,
2004-11-29 15:20:00,1.81796,,
2004-11-29 15:25:00,1.73974,,
2004-11-29 15:30:00,1.71513,,
2004-11-29 15:35:00,1.67205,,
2004-11-29 15:40:00,1.66747,,
2004-11-29 15:45:00,1.64591,,
2004-11-29 15:50:00,1.67918,,
2004-11-29 15:55:00,1.7073,,
2004-11-29 16:00:00,1.65602,,
2004-11-29 16:05:00,1.67985,,
2004-11-29 16:10:00,1.65787,,
2004-11-29 16:15:00,1.5521,,
2004-11-29 16:20:00,1.51807,,
2004-11-29 16:25:00,1.46966,,
2004-11-29 16:30:00,1.48865,,
2004-11-29 16:35:00,1.3912,,
2004-11-29 16:40:00,1.39761,,
2004-11-29 16:45:00,1.21786,,
2004-11-29 16:50:00,1.18895,,
2004-11-29 16:55:00,1.16933,,
2004-11-29 17:00:00,1.08451,,
2004-11-29 17:05:00,1.01044,,
2004-11-29 17:10:00,1.08623,,
2004-11-29 17:15:00,1.10567,,
2004-11-29 17:20:00,1.06286,,
2004-11-29 17:25:00,0.987233,,
2004-11-29 17:30:00,1.01306,,
2004-11-29 17:35:00,0.936521,,
2004-11-29 17:40:00,0.849193,,
2004-11-29 17:45:00,0.806856,,
2004-11-29 17:50:00,0.78017,,
2004-11-29 17:55:00,0.796606,,
2004-11-29 18:00:00,0.795486,,
2004-11-29 18:05:00,0.734196,,
2004-11-29 18:10:00,0.771248,,
2004-11-29 18:15:00,0.762548,,
2004-11-29 18:20:00,0.738872,,
2004-11-29 18:25:00,0.728368,,
2004-11-29 18:30:00,0.740655,,
2004-11-29 18:35:00,0.667717,,
2004-11-29 18:40:00,0.677332,,
2004-11-29 18:45:00,0.670351,,
2004-11-29 18:50:00,0.705355,,
2004-11-29 18:55:00,0.648768,,
2004-11-29 19:00:00,0.601143,,
2004-11-29 19:05:00,0.586757,,
2004-11-29 19:10:00,0.614371,,
2004-11-29 19:15:00,0.614959,,
2004-11-29 19:20:00,0.589741,,
2004-11-29 19:25:00,0.572661,,
2004-11-29 19:30:00,0.600442,,
2004-11-29 19:35:00,0.586468,,
2004-11-29 19:40:00,0.568297,,
2004-11-29 19:45:00,0.555742,,
2004-11-29 19:50:00,0.548986,,
2004-11-29 19:55:00,0.525421,,
2004-11-29 20:00:00,0.496365,,
2004-11-29 20:05:00,0.545317,,
2004-11-29 20:10:00,0.511919,,
2004-11-29 20:15:00,0.47089,,
2004-11-29 20:20:00,0.546049,,
2004-11-29 20:25:00,0.494109,,
2004-11-29 20:30:00,0.514331,,
2004-11-29 20:35:00,0.439211,,
2004-11-29 20:40:00,0.366251,,
2004-11-29 20:45:00,0.335374,,
2004-11-29 20:50:00,0.353284,,
2004-11-29 20:55:00,0.348319,,
2004-11-29 21:00:00,0.357026,,
2004-11-29 21:05:00,0.342828,,
2004-11-29 21:10:00,0.369202,,
2004-11-29 21:15:00,0.342094,,
2004-11-29 21:20:00,0.336866,,
2004-11-29 21:25:00,0.288643,,
2004-11-29 21:30:00,0.273314,,
2004-11-29 21:35:00,0.267397,,
2004-11-29 21:40:00,0.300927,,
2004-11-29 21:45:00,0.298228,,
2004-11-29 21:50:00,0.294506,,
2004-11-29 21:55:00,0.340706,,
2004-11-29 22:00:00,0.321137,,
2004-11-29 22:05:00,0.222757,,
2004-11-29 22:10:00,0.193123,,
2004-11-29 22:15:00,0.112091,,
2004-11-29 22:20:00,0.207401,,
2004-11-29 22:25:00,0.221314,,
2004-11-29 22:30:00,0.186059,,
2004-11-29 22:35:00,0.147565,,
2004-11-29 22:40:00,0.119576,,
2004-11-29 22:45:00,0.0542551,,
2004-11-29 22:50:00,0.104921,,
2004-11-29 22:55:00,0.0938165,,
2004-11-29 23:00:00,0.124999,,
2004-11-29 23:05:00,0.120514,,
2004-11-29 23:10:00,0.0884766,,
2004-11-29 23:15:00,0.0666428,,
2004-11-29 23:20:00,0.121312,,
2004-11-29 23:25:00,0.0424567,,
2004-11-29 23:30:00,0.0115082,,
2004-11-29 23:35:00,-0.0157783,,
2004-11-29 23:40:00,-0.0222749,,
2004-11-29 23:45:00,-0.0492436,,
2004-11-29 23:50:00,-0.0191661,,
2004-11-29 23:55:00,-0.0349572,,
2004-11-30 00:00:00,-0.0821307,,
2004-11-30 00:05:00,-0.0911703,,
2004-11-30 00:10:00,-0.0735101,,
2004-11-30 00:15:00,-0.0917556,,
2004-11-30 00:20:00,-0.0875491,,
2004-11-30 00:25:00,-0.117358,,
2004-11-30 00:30:00,-0.10682,,
2004-11-30 00:35:00,-0.0379202,,
2004-11-30 00:40:00,-0.0789412,,
2004-11-30 00:45:00,-0.125778,,
2004-11-30 00:50:00,-0.120229,,
2004-11-30 00:55:00,-0.167766,,
2004-11-30 01:00:00,-0.187806,,
2004-11-30 01:05:00,-0.233778,,
2004-11-30 01:10:00,-0.270588,,
2004-11-30 01:15:00,-0.31668,,
2004-11-30 01:20:00,-0.327144,,
2004-11-30 01:25:00,-0.32807,,
2004-11-30 01:30:00,-0.34487,,
2004-11-30 01:35:00,-0.382291,,
2004-11-30 01:40:00,-0.388261,,
2004-11-30 01:45:00,-0.446293,,
2004-11-30 01:50:00,-0.423534,,
2004-11-30 01:55:00,-0.465659,,
2004-11-30 02:00:00,-0.4678,,
2004-11-30 02:05:00,-0.477414,,
2004-11-30 02:10:00,-0.526633,,
2004-11-30 02:15:00,-0.54012,,
2004-11-30 02:20:00,-0.514353,,
2004-11-30 02:25:00,-0.530056,,
2004-11-30 02:30:00,-0.445198,,
2004-11-30 02:35:00,-0.484499,,
2004-11-30 02:40:00,-0.524964,,
2004-11-30 02:45:00,-0.58203,,
2004-11-30 02:50:00,-0.558105,,
2004-11-30 02:55:00,-0.595646,,
2004-11-30 03:00:00,-0.626119,,
2004-11-30 03:05:00,-0.669093,,
2004-11-30 03:10:00,-0.62822,,
2004-11-30 03:15:00,-0.643963,,
2004-11-30 03:20:00,-0.673368,,
2004-11-30 03:25:00,-0.740052,,
2004-11-30 03:30:00,-0.702497,,
2004-11-30 03:35:00,-0.662631,,
2004-11-30 03:40:00,-0.721745,,
2004-11-30 03:45:00,-0.771987,,
2004-11-30 03:50:00,-0.686231,,
2004-11-30 03:55:00,-0.748648,,
2004-11-30 04:00:00,-0.79249,,
2004-11-30 04:05:00,-0.748961,,
2004-11-30 04:10:00,-0.745531,,
2004-11-30 04:15:00,-0.757237,,
2004-11-30 04:20:00,-0.77186,,
2004-11-30 04:25:00,-0.78346,,
2004-11-30 04:30:00,-0.825245,,
2004-11-30 04:35:00,-0.801421,,
2004-11-30 04:40:00,-0.762136,,
2004-11-30 04:45:00,-0.842084,,
2004-11-30 04:50:00,-0.779803,,
2004-11-30 04:55:00,-0.831323,,
2004-11-30 05:00:00,-0.858469,,
2004-11-30 05:05:00,-0.91259,,
2004-11-30 05:10:00,-0.947682,,
2004-11-30 05:15:00,-0.921456,,
2004-11-30 05:20:00,-0.925731,,
2004-11-30 05:25:00,-0.908064,,
2004-11-30 05:30:00,-0.937373,,
2004-11-30 05:35:00,-0.934178,,
2004-11-30 05:40:00,-0.931711,,
2004-11-30 05:45:00,-0.908103,,
2004-11-30 05:50:00,-0.841487,,
2004-11-30 05:55:00,-0.85618,,
2004-11-30 06:00:00,-0.840846,,
2004-11-30 06:05:00,-0.810397,,
2004-11-30 06:10:00,-0.830883,,
2004-11-30 06:15:00,-0.847321,,
2004-11-30 06:20:00,-0.849586,,
2004-11-30 06:25:00,-0.863293,,
2004-11-30 06:30:00,-0.850221,,
2004-11-30 06:35:00,-0.852921,,
2004-11-30 06:40:00,-0.852767,,
2004-11-30 06:45:00,-0.869582,,
2004-11-30 06:50:00,-0.910378,,
2004-11-30 06:55:00,-0.927568,,
2004-11-30 07:00:00,-0.877946,,
2004-11-30 07:05:00,-0.937841,,
2004-11-30 07:10:00,-0.961907,,
2004-11-30 07:15:00,-0.922961,,
2004-11-30 07:20:00,-0.947144,,
2004-11-30 07:25:00,-0.961594,,
2004-11-30 07:30:00,-0.825433,,
2004-11-30 07:35:00,-0.799877,,
2004-11-30 07:40:00,-0.768422,,
2004-11-30 07:45:00,-0.755667,,
2004-11-30 07:50:00,-0.715863,,
2004-11-30 07:55:00,-0.676056,,
2004-11-30 08:00:00,-0.657699,,
2004-11-30 08:05:00,-0.599113,,
2004-11-30 08:10:00,-0.539687,,
2004-11-30 08:15:00,-0.47708,,
2004-11-30 08:20:00,-0.423697,,
2004-11-30 08:25:00,-0.351527,,
2004-11-30 08:30:00,-0.317407,,
2004-11-30 08:35:00,-0.239113,,
2004-11-30 08:40:00,-0.163479,,
2004-11-30 08:45:00,-0.118974,,
2004-11-30 08:50:00,-0.0146148,,
2004-11-30 08:55:00,0.0364933,,
2004-11-30 09:00:00,0.173524,,
2004-11-30 09:05:00,0.279029,,
2004-11-30 09:10:00,0.455821,,
2004-11-30 09:15:00,0.530573,,
2004-11-30 09:20:00,0.638964,,
2004-11-30 09:25:00,0.726202,,
2004-11-30 09:30:00,0.773136,,
2004-11-30 09:35:00,0.823576,,
2004-11-30 09:40:00,0.780525,,
2004-11-30 09:45:00,0.774763,,
2004-11-30 09:50:00,0.875962,,
2004-11-30 09:55:00,0.954094,,
2004-11-30 10:00:00,1.06076,,
2004-11-30 10:05:00,1.13879,,
2004-11-30 10:10:00,1.28376,,
2004-11-30 10:15:00,1.24685,,
2004-11-30 10:20:00,1.17158,,
2004-11-30 10:25:00,1.16823,,
2004-11-30 10:30:00,1.27862,,
2004-11-30 10:35:00,1.29463,,
2004-11-30 10:40:00,1.20132,,
2004-11-30 10:45:00,1.12005,,
2004-11-30 10:50:00,1.22328,,
2004-11-30 10:55:00,1.21368,,
2004-11-30 11:00:00,1.2688,,
2004-11-30 11:05:00,1.31502,,
2004-11-30 11:10:00,1.31182,,
2004-11-30 11:15:00,1.39255,,
2004-11-30 11:20:00,1.49453,,
2004-11-30 11:25:00,1.4915,,
2004-11-30 11:30:00,1.58487,,
2004-11-30 11:35:00,1.6218,,
2004-11-30 11:40:00,1.58156,,
2004-11-30 11:45:00,1.5456,,
2004-11-30 11:50:00,2.02555,,
2004-11-30 11:55:00,2.331,,
2004-11-30 12:00:00,2.24181,,
2004-11-30 12:05:00,2.23708,,
2004-11-30 12:10:00,2.34536,,
2004-11-30 12:15:00,2.32991,,
2004-11-30 12:20:00,2.38576,,
2004-11-30 12:25:00,2.49562,,
2004-11-30 12:30:00,2.48028,,
2004-11-30 12:35:00,2.40736,,
2004-11-30 12:40:00,2.33323,,
2004-11-30 12:45:00,2.2512,,
2004-11-30 12:50:00,2.33051,,
2004-11-30 12:55:00,2.36899,,
2004-11-30 13:00:00,2.40167,,
2004-11-30 13:05:00,2.44192,,
2004-11-30 13:10:00,2.48081,,
2004-11-30 13:15:00,2.53264,,
2004-11-30 13:20:00,2.60995,,
2004-11-30 13:25:00,2.57495,,
2004-11-30 13:30:00,2.49512,,
2004-11-30 13:35:00,2.57083,,
2004-11-30 13:40:00,2.58286,,
2004-11-30 13:45:00,2.60155,,
2004-11-30 13:50:00,2.62619,,
2004-11-30 13:55:00,2.6344,,
2004-11-30 14:00:00,2.52694,,
2004-11-30 14:05:00,2.54213,,
2004-11-30 14:10:00,2.59833,,
2004-11-30 14:15:00,2.55394,,
2004-11-30 14:20:00,2.64676,,
2004-11-30 14:25:00,2.70555,,
2004-11-30 14:30:00,2.85446,,
2004-11-30 14:35:00,2.79148,,
2004-11-30 14:40:00,2.68283,,
2004-11-30 14:45:00,2.70425,,
2004-11-30 14:50:00,2.67111,,
2004-11-30 14:55:00,2.69656,,
2004-11-30 15:00:00,2.74545,,
2004-11-30 15:05:00,2.7456,,
2004-11-30 15:10:00,2.72974,,
2004-11-30 15:15:00,2.68214,,
2004-11-30 15:20:00,2.74391,,
2004-11-30 15:25:00,2.70856,,
2004-11-30 15:30:00,2.6814,,
2004-11-30 15:35:00,2.71796,,
2004-11-30 15:40:00,2.72764,,
2004-11-30 15:45:00,2.5886,,
2004-11-30 15:50:00,2.58483,,
2004-11-30 15:55:00,2.57666,,
2004-11-30 16:00:00,2.56563,,
2004-11-30 16:05:00,2.51506,,
2004-11-30 16:10:00,2.42936,,
2004-11-30 16:15:00,2.38561,,
2004-11-30 16:20:00,2.48832,,
2004-11-30 16:25:00,2.46907,,
2004-11-30 16:30:00,2.34337,,
2004-11-30 16:35:00,2.19108,,
2004-11-30 16:40:00,2.13355,,
2004-11-30 16:45:00,2.01861,,
2004-11-30 16:50:00,2.0113,,
2004-11-30 16:55:00,1.85356,,
2004-11-30 17:00:00,1.80665,,
2004-11-30 17:05:00,1.77535,,
2004-11-30 17:10:00,1.70004,,
2004-11-30 17:15:00,1.63581,,
2004-11-30 17:20:00,1.66089,,
2004-11-30 17:25:00,1.58021,,
2004-11-30 17:30:00,1.62687,,
2004-11-30 17:35:00,1.5589,,
2004-11-30 17:40:00,1.54806,,
2004-11-30 17:45:00,1.21521,,
2004-11-30 17:50:00,0.786603,,
2004-11-30 17:55:00,0.769735,,
2004-11-30 18:00:00,0.761327,,
2004-11-30 18:05:00,1.42769,,
2004-11-30 18:10:00,1.41773,,
2004-11-30 18:15:00,1.37086,,
2004-11-30 18:20:00,1.47672,,
2004-11-30 18:25:00,1.38302,,
2004-11-30 18:30:00,1.34181,,
2004-11-30 18:35:00,1.37939,,
2004-11-30 18:40:00,1.33103,,
2004-11-30 18:45:00,1.32589,,
2004-11-30 18:50:00,1.38124,,
2004-11-30 18:55:00,1.29417,,
2004-11-30 19:00:00,1.29528,,
2004-11-30 19:05:00,1.25857,,
2004-11-30 19:10:00,1.2119,,
2004-11-30 19:15:00,1.10186,,
2004-11-30 19:20:00,1.25032,,
2004-11-30 19:25:00,1.15369,,
2004-11-30 19:30:00,1.09604,,
2004-11-30 19:35:00,1.05222,,
2004-11-30 19:40:00,1.05818,,
2004-11-30 19:45:00,1.08755,,
2004-11-30 19:50:00,1.05969,,
2004-11-30 19:55:00,1.07272,,
2004-11-30 20:00:00,0.996193,,
2004-11-30 20:05:00,1.0191,,
2004-11-30 20:10:00,1.02613,,
2004-11-30 20:15:00,0.994044,,
2004-11-30 20:20:00,1.03362,,
2004-11-30 20:25:00,0.977321,,
2004-11-30 20:30:00,1.00405,,
2004-11-30 20:35:00,0.992769,,
2004-11-30 20:40:00,0.961887,,
2004-11-30 20:45:00,0.996258,,
2004-11-30 20:50:00,1.0581,,
2004-11-30 20:55:00,1.0168,,
2004-11-30 21:00:00,1.05245,,
2004-11-30 21:05:00,1.07383,,
2004-11-30 21:10:00,0.989867,,
2004-11-30 21:15:00,0.860129,,
2004-11-30 21:20:00,0.848312,,
2004-11-30 21:25:00,0.869338,,
2004-11-30 21:30:00,0.874512,,
2004-11-30 21:35:00,0.930195,,
2004-11-30 21:40:00,0.988676,,
2004-11-30 21:45:00,1.02562,,
2004-11-30 21:50:00,0.985444,,
2004-11-30 21:55:00,0.918802,,
2004-11-30 22:00:00,0.799746,,
2004-11-30 22:05:00,0.809774,,
2004-11-30 22:10:00,0.845168,,
2004-11-30 22:15:00,0.782032,,
2004-11-30 22:20:00,0.808298,,
2004-11-30 22:25:00,0.816417,,
2004-11-30 22:30:00,0.971899,,
2004-11-30 22:35:00,1.02233,,
2004-11-30 22:40:00,0.976513,,
2004-11-30 22:45:00,0.909271,,
2004-11-30 22:50:00,0.960618,,
2004-11-30 22:55:00,0.885601,,
2004-11-30 23:00:00,0.878995,,
2004-11-30 23:05:00,0.944256,,
2004-11-30 23:10:00,0.932288,,
2004-11-30 23:15:00,0.87574,,
2004-11-30 23:20:00,0.906481,,
2004-11-30 23:25:00,0.897882,,
2004-11-30 23:30:00,0.936972,,
2004-11-30 23:35:00,0.889938,,
2004-11-30 23:40:00,0.828347,,
2004-11-30 23:45:00,0.787706,,
2004-11-30 23:50:00,0.812348,,
2004-11-30 23:55:00,0.745904,,
2004-12-01 00:00:00,0.662,,
2004-12-01 00:05:00,0.690106,,
2004-12-01 00:10:00,0.691887,,
2004-12-01 00:15:00,0.752955,,
2004-12-01 00:20:00,0.737863,,
2004-12-01 00:25:00,0.658316,,
2004-12-01 00:30:00,0.529312,,
2004-12-01 00:35:00,0.565241,,
2004-12-01 00:40:00,0.546365,,
2004-12-01 00:45:00,0.584363,,
2004-12-01 00:50:00,0.685318,,
2004-12-01 00:55:00,0.594219,,
2004-12-01 01:00:00,0.585044,,
2004-12-01 01:05:00,0.58524,,
2004-12-01 01:10:00,0.545015,,
2004-12-01 01:15:00,0.462552,,
2004-12-01 01:20:00,0.416012,,
2004-12-01 01:25:00,0.304952,,
2004-12-01 01:30:00,0.258003,,
2004-12-01 01:35:00,0.201032,,
2004-12-01 01:40:00,0.149148,,
2004-12-01 01:45:00,0.127808,,
2004-12-01 01:50:00,0.204924,,
2004-12-01 01:55:00,0.181088,,
2004-12-01 02:00:00,0.0930131,,
2004-12-01 02:05:00,0.170886,,
2004-12-01 02:10:00,0.114883,,
2004-12-01 02:15:00,0.0762403,,
2004-12-01 02:20:00,0.0180376,,
2004-12-01 02:25:00,-0.0535273,,
2004-12-01 02:30:00,-0.0661341,,
2004-12-01 02:35:00,-0.0276559,,
2004-12-01 02:40:00,-0.0351533,,
2004-12-01 02:45:00,-0.0239908,,
2004-12-01 02:50:00,0.000637503,,
2004-12-01 02:55:00,-0.088277,,
2004-12-01 03:00:00,-0.124104,,
2004-12-01 03:05:00,-0.174636,,
2004-12-01 03:10:00,-0.208389,,
2004-12-01 03:15:00,-0.209771,,
2004-12-01 03:20:00,-0.168374,,
2004-12-01 03:25:00,-0.278291,,
2004-12-01 03:30:00,-0.340222,,
2004-12-01 03:35:00,-0.316249,,
2004-12-01 03:40:00,-0.313938,,
2004-12-01 03:45:00,-0.305949,,
2004-12-01 03:50:00,-0.257066,,
2004-12-01 03:55:00,-0.204746,,
2004-12-01 04:00:00,-0.294185,,
2004-12-01 04:05:00,-0.311526,,
2004-12-01 04:10:00,-0.34636,,
2004-12-01 04:15:00,-0.407415,,
2004-12-01 04:20:00,-0.41101,,
2004-12-01 04:25:00,-0.424737,,
2004-12-01 04:30:00,-0.476309,,
2004-12-01 04:35:00,-0.485888,,
2004-12-01 04:40:00,-0.451398,,
2004-12-01 04:45:00,-0.441307,,
2004-12-01 04:50:00,-0.433882,,
2004-12-01 04:55:00,-0.495176,,
2004-12-01 05:00:00,-0.494252,,
2004-12-01 05:05:00,-0.470606,,
2004-12-01 05:10:00,-0.4656,,
2004-12-01 05:15:00,-0.522496,,
2004-12-01 05:20:00,-0.518221,,
2004-12-01 05:25:00,-0.527759,,
2004-12-01 05:30:00,-0.555729,,
2004-12-01 05:35:00,-0.504828,,
2004-12-01 05:40:00,-0.476375,,
2004-12-01 05:45:00,-0.518591,,
2004-12-01 05:50:00,-0.477524,,
2004-12-01 05:55:00,-0.517686,,
2004-12-01 06:00:00,-0.501337,,
2004-12-01 06:05:00,-0.513661,,
2004-12-01 06:10:00,-0.515827,,
2004-12-01 06:15:00,-0.530097,,
2004-12-01 06:20:00,-0.477092,,
2004-12-01 06:25:00,-0.553856,,
2004-12-01 06:30:00,-0.537697,,
2004-12-01 06:35:00,-0.523694,,
2004-12-01 06:40:00,-0.539403,,
2004-12-01 06:45:00,-0.517462,,
2004-12-01 06:50:00,-0.481492,,
2004-12-01 06:55:00,-0.821489,,
2004-12-01 07:00:00,-0.893985,,
2004-12-01 07:05:00,-0.916072,,
2004-12-01 07:10:00,-0.897476,,
2004-12-01 07:15:00,-0.882271,,
2004-12-01 07:20:00,-0.880354,,
2004-12-01 07:25:00,-0.864413,,
2004-12-01 07:30:00,-0.862158,,
2004-12-01 07:35:00,-0.826938,,
2004-12-01 07:40:00,-0.827516,,
2004-12-01 07:45:00,-0.794825,,
2004-12-01 07:50:00,-0.732207,,
2004-12-01 07:55:00,-0.693192,,
2004-12-01 08:00:00,-0.674546,,
2004-12-01 08:05:00,-0.591589,,
2004-12-01 08:10:00,-0.525718,,
2004-12-01 08:15:00,-0.457011,,
2004-12-01 08:20:00,-0.430232,,
2004-12-01 08:25:00,-0.349015,,
2004-12-01 08:30:00,-0.269441,,
2004-12-01 08:35:00,-0.15359,,
2004-12-01 08:40:00,-0.146807,,
2004-12-01 08:45:00,-0.114129,,
2004-12-01 08:50:00,0.00318977,,
2004-12-01 08:55:00,0.0953812,,
2004-12-01 09:00:00,0.243289,,
2004-12-01 09:05:00,0.358039,,
2004-12-01 09:10:00,0.649161,,
2004-12-01 09:15:00,1.11962,,
2004-12-01 09:20:00,1.21202,,
2004-12-01 09:25:00,1.23406,,
2004-12-01 09:30:00,1.25273,,
2004-12-01 09:35:00,1.35546,,
2004-12-01 09:40:00,1.40106,,
2004-12-01 09:45:00,1.46089,,
2004-12-01 09:50:00,1.43025,,
2004-12-01 09:55:00,1.51245,,
2004-12-01 10:00:00,1.5211,,
2004-12-01 10:05:00,1.63439,,
2004-12-01 10:10:00,1.70064,,
2004-12-01 10:15:00,1.68351,,
2004-12-01 10:20:00,1.72262,,
2004-12-01 10:25:00,1.73515,,
2004-12-01 10:30:00,1.78215,,
2004-12-01 10:35:00,1.73745,,
2004-12-01 10:40:00,1.7017,,
2004-12-01 10:45:00,1.65818,,
2004-12-01 10:50:00,1.75351,,
2004-12-01 10:55:00,1.83888,,
2004-12-01 11:00:00,1.83814,,
2004-12-01 11:05:00,1.88087,,
2004-12-01 11:10:00,1.9304,,
2004-12-01 11:15:00,1.96341,,
2004-12-01 11:20:00,2.15359,,
2004-12-01 11:25:00,2.22089,,
2004-12-01 11:30:00,2.20725,,
2004-12-01 11:35:00,2.23716,,
2004-12-01 11:40:00,2.31203,,
2004-12-01 11:45:00,2.25749,,
2004-12-01 11:50:00,2.30355,,
2004-12-01 11:55:00,2.32095,,
2004-12-01 12:00:00,2.25827,,
2004-12-01 12:05:00,2.16258,,
2004-12-01 12:10:00,2.19071,,
2004-12-01 12:15:00,2.20298,,
2004-12-01 12:20:00,2.25964,,
2004-12-01 12:25:00,2.18489,,
2004-12-01 12:30:00,2.21708,,
2004-12-01 12:35:00,2.26605,,
2004-12-01 12:40:00,2.29559,,
2004-12-01 12:45:00,2.27349,,
2004-12-01 12:50:00,2.24553,,
2004-12-01 12:55:00,2.2811,,
2004-12-01 13:00:00,2.21789,,
2004-12-01 13:05:00,2.18667,,
2004-12-01 13:10:00,2.24909,,
2004-12-01 13:15:00,2.32481,,
2004-12-01 13:20:00,2.40268,,
2004-12-01 13:25:00,2.44009,,
2004-12-01 13:30:00,2.50015,,
2004-12-01 13:35:00,2.5816,,
2004-12-01 13:40:00,2.56552,,
2004-12-01 13:45:00,2.38045,,
2004-12-01 13:50:00,2.39286,,
2004-12-01 13:55:00,2.42086,,
2004-12-01 14:00:00,2.34572,,
2004-12-01 14:05:00,2.44686,,
2004-12-01 14:10:00,2.42264,,
2004-12-01 14:15:00,2.48399,,
2004-12-01 14:20:00,2.55853,,
2004-12-01 14:25:00,2.44444,,
2004-12-01 14:30:00,2.5197,,
2004-12-01 14:35:00,2.55242,,
2004-12-01 14:40:00,2.5089,,
2004-12-01 14:45:00,2.48072,,
2004-12-01 14:50:00,2.52931,,
2004-12-01 14:55:00,2.54955,,
2004-12-01 15:00:00,2.50787,,
2004-12-01 15:05:00,2.43705,,
2004-12-01 15:10:00,2.4761,,
2004-12-01 15:15:00,2.42842,,
2004-12-01 15:20:00,2.37924,,
2004-12-01 15:25:00,2.44787,,
2004-12-01 15:30:00,2.42597,,
2004-12-01 15:35:00,2.30523,,
2004-12-01 15:40:00,2.26402,,
2004-12-01 15:45:00,2.20391,,
2004-12-01 15:50:00,2.17806,,
2004-12-01 15:55:00,2.20639,,
2004-12-01 16:00:00,2.12837,,
2004-12-01 16:05:00,2.12961,,
2004-12-01 16:10:00,2.10526,,
2004-12-01 16:15:00,2.07691,,
2004-12-01 16:20:00,2.12707,,
2004-12-01 16:25:00,2.13332,,
2004-12-01 16:30:00,2.07707,,
2004-12-01 16:35:00,2.01128,,
2004-12-01 16:40:00,2.03275,,
2004-12-01 16:45:00,1.90541,,
2004-12-01 16:50:00,1.86492,,
2004-12-01 16:55:00,1.7445,,
2004-12-01 17:00:00,1.6837,,
2004-12-01 17:05:00,1.58143,,
2004-12-01 17:10:00,1.54142,,
2004-12-01 17:15:00,1.54879,,
2004-12-01 17:20:00,1.53466,,
2004-12-01 17:25:00,1.49162,,
2004-12-01 17:30:00,1.50656,,
2004-12-01 17:35:00,1.49949,,
2004-12-01 17:40:00,1.41096,,
2004-12-01 17:45:00,1.414,,
2004-12-01 17:50:00,1.46889,,
2004-12-01 17:55:00,1.44342,,
2004-12-01 18:00:00,1.42213,,
2004-12-01 18:05:00,1.36363,,
2004-12-01 18:10:00,1.30179,,
2004-12-01 18:15:00,1.31209,,
2004-12-01 18:20:00,1.34084,,
2004-12-01 18:25:00,1.39728,,
2004-12-01 18:30:00,1.38958,,
2004-12-01 18:35:00,1.40623,,
2004-12-01 18:40:00,1.34208,,
2004-12-01 18:45:00,1.34679,,
2004-12-01 18:50:00,1.37384,,
2004-12-01 18:55:00,1.28895,,
2004-12-01 19:00:00,1.25466,,
2004-12-01 19:05:00,1.28437,,
2004-12-01 19:10:00,1.29098,,
2004-12-01 19:15:00,1.32754,,
2004-12-01 19:20:00,1.39281,,
2004-12-01 19:25:00,1.27273,,
2004-12-01 19:30:00,1.21406,,
2004-12-01 19:35:00,1.17748,,
2004-12-01 19:40:00,1.16449,,
2004-12-01 19:45:00,1.16415,,
2004-12-01 19:50:00,1.25446,,
2004-12-01 19:55:00,1.16415,,
2004-12-01 20:00:00,1.12065,,
2004-12-01 20:05:00,1.10329,,
2004-12-01 20:10:00,1.14556,,
2004-12-01 20:15:00,1.1129,,
2004-12-01 20:20:00,1.03713,,
2004-12-01 20:25:00,0.901241,,
2004-12-01 20:30:00,0.878703,,
2004-12-01 20:35:00,0.850267,,
2004-12-01 20:40:00,0.816814,,
2004-12-01 20:45:00,0.825022,,
2004-12-01 20:50:00,0.896992,,
2004-12-01 20:55:00,0.88203,,
2004-12-01 21:00:00,0.864126,,
2004-12-01 21:05:00,0.839536,,
2004-12-01 21:10:00,0.829754,,
2004-12-01 21:15:00,0.768558,,
2004-12-01 21:20:00,0.855257,,
2004-12-01 21:25:00,0.789836,,
2004-12-01 21:30:00,0.725735,,
